nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2002-01-02 05:00:00	2.46	328.408	0.084	0.114	0.205	303.253	0.001	6.182	29	4.705	7.759	2.4	329.503	0.111	0.505	302.203	0.311	8.118	7.607	2.964	2.767
470	584	2002-01-02 06:00:00	2.34	329.893	0.086	0.112	0.203	303.253	0.001	6.182	29	4.51	7.891	2.3	330.788	0.11	0.436	303.471	0.316	8.189	7.678	2.919	2.726
470	584	2002-01-02 07:00:00	2.24	330.927	0.09	0.112	0.203	303.253	0.001	6.182	29	4.328	7.945	2.2	331.733	0.11	0.39	303.179	0.328	8.212	7.7	2.82	2.634
470	584	2002-01-02 08:00:00	2.14	331.835	0.092	0.111	0.121	295.482	0.001	4.021	29	4.142	8.01	2.13	331.931	0.111	0.138	296.924	0.508	7.954	7.32	1.835	1.724
470	584	2002-01-02 09:00:00	2.04	332.664	0.093	0.111	0.12	295.482	0.001	4.021	29	3.964	8.068	2.04	332.732	0.111	0.107	296.207	0.502	8.005	7.401	1.859	1.749
470	584	2002-01-02 10:00:00	1.95	333.375	0.094	0.111	0.12	295.482	0.001	4.021	29	3.797	8.074	1.95	333.423	0.111	0.087	297.985	0.508	8.005	7.416	1.841	1.733
470	584	2002-01-02 11:00:00	1.87	334.031	0.095	0.111	0.052	241.858	0.001	1.951	29	3.636	8.048	1.87	334.031	0.111	0	241.858	1	7.932	7.29	0	0
470	584	2002-01-02 12:00:00	1.79	334.634	0.096	0.112	0.052	241.858	0.001	1.951	29	3.479	7.995	1.79	334.634	0.112	0	241.858	1	7.886	7.265	0	0
470	584	2002-01-02 13:00:00	1.71	335.18	0.096	0.113	0.052	241.858	0.001	1.951	29	3.323	7.917	1.71	335.18	0.113	0	241.858	1	7.81	7.197	0	0
470	584	2002-01-02 14:00:00	1.63	335.687	0.094	0.114	0.101	160.942	0.001	3.491	29	3.166	7.819	1.63	335.688	0.114	0.033	161.56	0.632	7.715	7.11	1.483	1.398
470	584	2002-01-02 15:00:00	1.56	336.178	0.089	0.116	0.101	160.942	0.001	3.491	29	3.009	7.715	1.56	336.179	0.116	0.033	161.519	0.632	7.615	7.024	1.482	1.397
470	584	2002-01-02 16:00:00	1.49	336.687	0.089	0.117	0.101	160.942	0.001	3.491	29	2.873	7.609	1.49	336.688	0.117	0.034	161.457	0.633	7.51	6.93	1.481	1.396
470	584	2002-01-02 17:00:00	1.42	337.247	0.09	0.119	0.212	154.182	0.001	6.521	29	2.748	7.503	1.42	337.276	0.119	0.078	179.068	0.521	7.431	6.877	1.702	1.57
470	584	2002-01-02 18:00:00	1.38	337.879	0.09	0.122	0.226	154.182	0.001	6.521	29	2.639	7.348	1.36	337.928	0.12	0.188	165.804	0.586	7.351	6.803	1.556	1.454
470	584	2002-01-02 19:00:00	1.39	337.852	0.091	0.133	0.264	154.182	0.002	6.521	29	2.632	6.296	1.31	338.481	0.122	0.467	165.703	0.496	7.096	6.334	1.867	1.75
470	584	2002-01-02 20:00:00	1.43	333.638	0.092	0.146	0.315	162.042	0.002	7.979	29	2.74	5.361	1.27	337.369	0.126	0.661	169.276	0.371	6.653	5.842	2.517	2.372
470	584	2002-01-02 21:00:00	1.45	326.527	0.093	0.155	0.32	162.042	0.002	7.979	29	2.769	5.18	1.22	335.504	0.128	0.775	168.865	0.322	6.579	5.84	2.868	2.669
470	584	2002-01-02 22:00:00	1.43	317.056	0.096	0.159	0.308	162.042	0.001	7.979	29	2.747	5.135	1.15	335.771	0.128	0.841	169.986	0.292	6.696	6.037	3.145	2.918
470	584	2002-01-02 23:00:00	1.43	286.579	0.097	0.164	0.332	159.606	0.001	8.695	29	2.757	5.069	1.1	334.155	0.128	0.916	170.088	0.273	6.793	6.213	3.366	3.123
470	584	2002-01-03 00:00:00	1.45	229.38	0.099	0.169	0.33	159.606	0.001	8.695	29	2.795	5.007	1.07	329.651	0.131	0.973	169.614	0.262	6.732	6.228	3.509	3.253
470	584	2002-01-03 01:00:00	1.46	205.144	0.1	0.173	0.328	159.606	0.001	8.695	29	2.823	4.982	1.06	321.822	0.135	1.008	169.08	0.253	6.638	6.2	3.618	3.348
470	584	2002-01-03 02:00:00	1.49	193.233	0.204	0.178	0.375	158.067	0.001	9.691	29	3.211	4.93	1.01	317.269	0.135	1.103	169.947	0.242	6.717	6.349	3.777	3.488
470	584	2002-01-03 03:00:00	1.55	184.279	0.202	0.182	0.378	158.067	0.002	9.691	29	3.337	4.896	0.97	314.955	0.137	1.211	169.754	0.231	6.667	6.318	3.954	3.648
470	584	2002-01-03 04:00:00	1.6	177.139	0.19	0.184	0.376	158.067	0.002	9.691	29	3.358	4.919	1.03	287.636	0.144	1.228	165.211	0.229	6.443	6.178	3.998	3.694
470	584	2002-01-03 05:00:00	1.66	170.617	0.188	0.185	0.395	158.618	0.002	10.149	29	3.515	4.959	0.99	293.872	0.145	1.327	165.093	0.218	6.438	6.202	4.195	3.876
470	584	2002-01-03 06:00:00	1.71	166.413	0.184	0.185	0.393	158.618	0.001	10.149	29	3.623	5.014	0.99	255.928	0.147	1.39	162.985	0.212	6.419	6.215	4.324	4.004
470	584	2002-01-03 07:00:00	1.74	164.007	0.18	0.184	0.391	158.618	0.001	10.149	29	3.666	5.072	0.99	201.974	0.148	1.432	161.516	0.208	6.434	6.257	4.423	4.096
470	584	2002-01-03 08:00:00	1.78	161.673	0.177	0.183	0.417	156.435	0.002	10.681	29	3.762	5.099	0.95	195.17	0.148	1.506	159.031	0.203	6.494	6.335	4.523	4.186
470	584	2002-01-03 09:00:00	1.82	159.949	0.175	0.183	0.42	156.435	0.002	10.681	29	3.825	5.116	0.91	183.764	0.147	1.574	157.891	0.2	6.533	6.38	4.598	4.253
470	584	2002-01-03 10:00:00	1.85	159.061	0.172	0.182	0.421	156.435	0.002	10.681	29	3.881	5.147	0.89	175.846	0.147	1.622	157.421	0.197	6.572	6.42	4.664	4.311
470	584	2002-01-03 11:00:00	1.86	159.224	0.171	0.181	0.401	160.585	0.002	10.348	29	3.911	5.2	0.91	139.213	0.148	1.628	161.856	0.194	6.478	6.275	4.737	4.385
470	584	2002-01-03 12:00:00	1.87	160.032	0.17	0.179	0.399	160.585	0.001	10.348	29	3.928	5.247	0.91	142.769	0.148	1.638	162.557	0.191	6.516	6.32	4.791	4.434
470	584	2002-01-03 13:00:00	1.87	160.707	0.169	0.178	0.399	160.585	0.001	10.348	29	3.938	5.271	0.9	146.233	0.147	1.647	162.946	0.19	6.544	6.35	4.823	4.46
470	584	2002-01-03 14:00:00	1.87	161.308	0.168	0.178	0.391	161.867	0.001	10.186	29	3.922	5.281	0.89	147.629	0.147	1.642	163.604	0.19	6.576	6.389	4.829	4.462
470	584	2002-01-03 15:00:00	1.86	161.803	0.167	0.178	0.391	161.867	0.001	10.186	29	3.901	5.282	0.87	149.12	0.147	1.64	163.977	0.189	6.583	6.397	4.837	4.466
470	584	2002-01-03 16:00:00	1.86	162.182	0.166	0.178	0.391	161.867	0.001	10.186	29	3.894	5.282	0.86	150.499	0.147	1.644	164.205	0.189	6.591	6.403	4.844	4.472
470	584	2002-01-03 17:00:00	1.87	162.154	0.165	0.178	0.4	158.209	0.001	10.371	29	3.911	5.283	0.85	166.648	0.145	1.663	161.386	0.189	6.677	6.514	4.85	4.477
470	584	2002-01-03 18:00:00	1.88	161.87	0.164	0.178	0.401	158.209	0.001	10.371	29	3.919	5.29	0.84	167.484	0.145	1.685	160.916	0.188	6.693	6.526	4.866	4.492
470	584	2002-01-03 19:00:00	1.9	161.706	0.162	0.177	0.401	158.209	0.001	10.371	29	3.941	5.303	0.83	168.072	0.145	1.703	160.628	0.187	6.705	6.533	4.888	4.513
470	584	2002-01-03 20:00:00	1.92	161.641	0.161	0.177	0.415	158.669	0.002	10.639	29	3.973	5.313	0.71	154.11	0.147	1.781	162.412	0.183	6.562	6.365	5	4.613
470	584	2002-01-03 21:00:00	1.94	161.648	0.161	0.177	0.415	158.669	0.002	10.639	29	4.021	5.324	0.7	153.652	0.147	1.808	162.43	0.182	6.543	6.339	5.023	4.636
470	584	2002-01-03 22:00:00	1.95	161.649	0.16	0.176	0.415	158.669	0.002	10.639	29	4.069	5.336	0.7	152.982	0.147	1.824	162.472	0.181	6.527	6.317	5.044	4.656
470	584	2002-01-03 23:00:00	1.94	162.209	0.159	0.176	0.393	164.71	0.001	10.201	29	4.055	5.354	0.77	140.058	0.152	1.783	165.1	0.181	6.285	6.048	5.05	4.657
470	584	2002-01-04 00:00:00	1.93	163.096	0.159	0.175	0.391	164.71	0.001	10.201	29	4.018	5.369	0.77	140.046	0.152	1.767	166.129	0.18	6.267	6.033	5.07	4.676
470	584	2002-01-04 01:00:00	1.92	163.748	0.159	0.175	0.391	164.71	0.001	10.201	29	4.032	5.373	0.76	141.116	0.152	1.763	166.681	0.18	6.289	6.065	5.074	4.679
470	584	2002-01-04 02:00:00	1.89	164.251	0.158	0.175	0.353	166.419	0.001	9.454	29	3.921	5.386	0.93	154.896	0.148	1.64	166.537	0.185	6.492	6.296	4.946	4.571
470	584	2002-01-04 03:00:00	1.84	164.671	0.158	0.174	0.351	166.419	0.001	9.454	29	3.819	5.388	0.91	155.709	0.148	1.597	166.899	0.185	6.495	6.301	4.943	4.569
470	584	2002-01-04 04:00:00	1.81	165.007	0.158	0.175	0.353	166.419	0.001	9.454	29	3.751	5.36	0.89	156.325	0.148	1.574	167.134	0.186	6.486	6.29	4.907	4.521
470	584	2002-01-04 05:00:00	1.77	165.298	0.158	0.176	0.334	168.529	0.001	9.051	29	3.694	5.337	0.98	158.144	0.15	1.478	167.777	0.19	6.422	6.239	4.789	4.405
470	584	2002-01-04 06:00:00	1.73	165.505	0.159	0.177	0.333	168.529	0.001	9.051	29	3.617	5.308	0.95	157.901	0.151	1.447	168.09	0.191	6.396	6.211	4.765	4.382
470	584	2002-01-04 07:00:00	1.7	165.592	0.159	0.178	0.333	168.529	0.001	9.051	29	3.5	5.266	0.92	157.18	0.151	1.428	168.322	0.192	6.356	6.17	4.736	4.353
470	584	2002-01-04 08:00:00	1.65	165.687	0.16	0.18	0.314	171.607	0.001	8.632	29	3.403	5.224	0.98	155.278	0.153	1.324	170.484	0.198	6.284	6.102	4.584	4.212
470	584	2002-01-04 09:00:00	1.6	165.76	0.161	0.181	0.314	171.607	0.001	8.632	29	3.29	5.175	0.95	155.269	0.155	1.286	170.458	0.2	6.219	6.037	4.547	4.175
470	584	2002-01-04 10:00:00	1.55	165.805	0.162	0.183	0.314	171.607	0.001	8.632	29	3.191	5.109	0.89	153.104	0.156	1.269	170.919	0.201	6.165	5.975	4.518	4.148
470	584	2002-01-04 11:00:00	1.48	165.667	0.163	0.185	0.274	171.074	0.001	7.734	29	3.05	5.06	1.15	161.155	0.162	0.935	171.909	0.235	5.974	5.831	3.853	3.547
470	584	2002-01-04 12:00:00	1.41	165.582	0.165	0.187	0.272	171.074	0.001	7.734	29	2.905	5.01	1.08	160.766	0.164	0.904	171.882	0.235	5.923	5.775	3.844	3.538
470	584	2002-01-04 13:00:00	1.36	165.814	0.167	0.19	0.273	171.074	0.001	7.734	29	2.804	4.938	1.03	160.709	0.165	0.894	171.916	0.236	5.866	5.712	3.82	3.508
470	584	2002-01-04 14:00:00	1.32	166.318	0.17	0.192	0.262	173.626	0.001	7.476	29	2.714	4.871	1.03	161.781	0.168	0.823	172.86	0.249	5.77	5.616	3.633	3.342
470	584	2002-01-04 15:00:00	1.28	167.006	0.171	0.195	0.262	173.626	0.001	7.476	29	2.617	4.811	0.98	162.342	0.169	0.814	173.259	0.249	5.713	5.555	3.626	3.334
470	584	2002-01-04 16:00:00	1.24	167.767	0.173	0.197	0.262	173.626	0.001	7.476	29	2.551	4.748	0.94	163.099	0.171	0.811	173.518	0.25	5.657	5.495	3.621	3.329
470	584	2002-01-04 17:00:00	1.21	168.519	0.174	0.2	0.261	173.133	0.001	7.443	29	2.489	4.687	0.9	163.96	0.172	0.81	173.649	0.25	5.6	5.433	3.62	3.327
470	584	2002-01-04 18:00:00	1.18	169.263	0.176	0.203	0.261	173.133	0.001	7.443	29	2.442	4.628	0.86	164.86	0.174	0.811	173.759	0.25	5.543	5.371	3.624	3.331
470	584	2002-01-04 19:00:00	1.16	170.015	0.177	0.205	0.261	173.133	0.001	7.443	29	2.392	4.571	0.82	165.819	0.175	0.815	173.868	0.249	5.488	5.313	3.632	3.338
470	584	2002-01-04 20:00:00	1.16	171.669	0.179	0.209	0.294	182.38	0.001	8.187	29	2.396	4.499	0.66	155.136	0.175	0.953	178.415	0.23	5.427	5.22	3.919	3.587
470	584	2002-01-04 21:00:00	1.18	173.888	0.183	0.212	0.296	182.38	0.001	8.187	29	2.435	4.449	0.63	156.449	0.177	0.998	179.638	0.23	5.381	5.176	3.936	3.609
470	584	2002-01-04 22:00:00	1.2	175.748	0.188	0.213	0.296	182.38	0.001	8.187	29	2.486	4.436	0.6	159.041	0.177	1.032	180.441	0.228	5.351	5.144	3.973	3.65
470	584	2002-01-04 23:00:00	1.2	178.076	0.189	0.212	0.28	196.748	0.001	7.843	29	2.493	4.448	0.72	157.876	0.184	0.956	188.386	0.233	5.164	4.958	3.885	3.563
470	584	2002-01-05 00:00:00	1.18	180.842	0.189	0.212	0.279	196.748	0.001	7.843	29	2.467	4.456	0.7	160.56	0.183	0.958	190.398	0.232	5.207	5.013	3.906	3.584
470	584	2002-01-05 01:00:00	1.18	183.233	0.189	0.212	0.279	196.748	0.001	7.843	29	2.446	4.451	0.68	163.558	0.182	0.962	191.761	0.231	5.239	5.052	3.914	3.592
470	584	2002-01-05 02:00:00	1.16	185.542	0.19	0.213	0.274	203.404	0.001	7.704	29	2.411	4.438	0.75	168.959	0.182	0.884	196.659	0.242	5.235	5.036	3.736	3.427
470	584	2002-01-05 03:00:00	1.14	187.783	0.19	0.214	0.274	203.404	0.001	7.704	29	2.371	4.416	0.73	171.072	0.182	0.884	198.139	0.242	5.245	5.044	3.728	3.417
470	584	2002-01-05 04:00:00	1.13	189.661	0.19	0.215	0.274	203.404	0.001	7.704	29	2.341	4.392	0.7	173.102	0.182	0.888	199.071	0.242	5.245	5.038	3.728	3.417
470	584	2002-01-05 05:00:00	1.13	191.597	0.191	0.216	0.286	207.436	0.001	7.943	29	2.332	4.363	0.67	171.895	0.182	0.908	201.374	0.24	5.227	5.038	3.75	3.433
470	584	2002-01-05 06:00:00	1.13	193.507	0.192	0.218	0.286	207.436	0.001	7.943	29	2.337	4.335	0.64	173.561	0.182	0.928	202.151	0.24	5.243	5.053	3.756	3.442
470	584	2002-01-05 07:00:00	1.13	194.995	0.193	0.219	0.286	207.436	0.001	7.943	29	2.337	4.314	0.58	172.434	0.184	0.968	201.958	0.235	5.144	4.937	3.842	3.518
470	584	2002-01-05 08:00:00	1.12	196.541	0.194	0.22	0.279	214.649	0.001	7.792	29	2.316	4.297	0.62	172.777	0.186	0.924	206.662	0.24	5.085	4.839	3.763	3.455
470	584	2002-01-05 09:00:00	1.1	198.214	0.196	0.222	0.279	214.649	0.001	7.792	29	2.289	4.274	0.61	173.696	0.187	0.916	208.101	0.241	5.08	4.844	3.75	3.444
470	584	2002-01-05 10:00:00	1.08	199.738	0.198	0.223	0.279	214.649	0.001	7.792	29	2.26	4.248	0.59	174.955	0.187	0.911	209.117	0.242	5.063	4.83	3.737	3.433
470	584	2002-01-05 11:00:00	1.09	201.546	0.201	0.225	0.3	215.788	0.001	8.259	29	2.274	4.216	0.56	173.836	0.187	0.935	210.545	0.243	5.109	4.915	3.734	3.431
470	584	2002-01-05 12:00:00	1.1	203.271	0.204	0.226	0.301	215.788	0.001	8.259	29	2.315	4.199	0.55	175.792	0.187	0.958	211.324	0.243	5.096	4.898	3.74	3.441
470	584	2002-01-05 13:00:00	1.12	204.524	0.206	0.226	0.301	215.788	0.001	8.259	29	2.347	4.202	0.55	178.212	0.187	0.973	211.791	0.242	5.097	4.899	3.756	3.46
470	584	2002-01-05 14:00:00	1.14	206.021	0.206	0.226	0.32	218.773	0.001	8.671	29	2.402	4.21	0.5	175.821	0.19	1.022	212.115	0.237	5.023	4.814	3.836	3.533
470	584	2002-01-05 15:00:00	1.17	207.749	0.207	0.225	0.321	218.773	0.001	8.671	29	2.476	4.234	0.52	179.67	0.188	1.052	213.194	0.236	5.07	4.869	3.86	3.558
470	584	2002-01-05 16:00:00	1.2	209.267	0.206	0.223	0.321	218.773	0.001	8.671	29	2.546	4.279	0.54	184.09	0.186	1.077	214.141	0.234	5.132	4.935	3.901	3.598
470	584	2002-01-05 17:00:00	1.22	211.712	0.205	0.22	0.306	232.185	0.001	8.367	29	2.576	4.335	0.7	184.588	0.187	0.996	224.006	0.24	5.116	4.908	3.799	3.506
470	584	2002-01-05 18:00:00	1.23	214.9	0.203	0.217	0.305	232.185	0.001	8.367	29	2.599	4.389	0.71	187.804	0.185	1.004	226.869	0.237	5.215	5.03	3.839	3.541
470	584	2002-01-05 19:00:00	1.25	217.411	0.201	0.214	0.305	232.185	0.001	8.367	29	2.622	4.441	0.72	191.21	0.182	1.021	228.555	0.234	5.295	5.117	3.884	3.58
470	584	2002-01-05 20:00:00	1.23	218.515	0.189	0.21	0.229	263.49	0.001	6.703	29	2.56	4.523	1.09	209.838	0.194	0.559	252.13	0.302	4.923	4.739	3.005	2.774
470	584	2002-01-05 21:00:00	1.17	218.649	0.186	0.207	0.228	263.49	0.001	6.703	29	2.435	4.582	1.04	209.048	0.191	0.536	255.767	0.301	5.032	4.875	3.011	2.781
470	584	2002-01-05 22:00:00	1.12	218.651	0.186	0.207	0.228	263.49	0.001	6.703	29	2.328	4.576	0.99	207.58	0.189	0.532	258.362	0.303	5.087	4.947	2.996	2.766
470	584	2002-01-05 23:00:00	1.08	219.718	0.187	0.209	0.246	295.137	0.001	7.18	29	2.24	4.523	0.98	208.656	0.194	0.459	277.07	0.317	4.904	4.713	2.835	2.607
470	584	2002-01-06 00:00:00	1.04	223.4	0.188	0.213	0.249	295.137	0.001	7.18	29	2.165	4.421	0.91	206.966	0.193	0.515	282.457	0.314	4.961	4.796	2.881	2.658
470	584	2002-01-06 01:00:00	1.02	229.32	0.19	0.218	0.251	295.137	0.001	7.18	29	2.112	4.313	0.84	206.347	0.192	0.566	287.084	0.308	4.976	4.83	2.951	2.725
470	584	2002-01-06 02:00:00	0.97	233.035	0.193	0.219	0.179	311.137	0.001	5.457	29	2	4.294	0.89	221.242	0.204	0.387	304.251	0.362	4.632	4.447	2.527	2.346
470	584	2002-01-06 03:00:00	0.91	234.351	0.196	0.218	0.177	311.137	0.001	5.457	29	1.873	4.307	0.84	222.601	0.204	0.358	306.839	0.363	4.648	4.484	2.522	2.342
470	584	2002-01-06 04:00:00	0.87	236.678	0.2	0.219	0.176	311.137	0.001	5.457	29	1.789	4.291	0.8	224.378	0.204	0.343	308.336	0.365	4.647	4.496	2.503	2.324
470	584	2002-01-06 05:00:00	0.84	242.063	0.203	0.222	0.213	306.384	0.001	6.372	29	1.743	4.212	0.7	215.368	0.197	0.465	302.846	0.314	4.815	4.68	2.885	2.659
470	584	2002-01-06 06:00:00	0.84	250.189	0.206	0.227	0.215	306.384	0.001	6.372	29	1.726	4.11	0.67	216.795	0.197	0.501	303.711	0.313	4.803	4.667	2.898	2.673
470	584	2002-01-06 07:00:00	0.83	258.178	0.208	0.231	0.216	306.384	0.001	6.372	29	1.701	4.036	0.64	219.501	0.197	0.525	304.132	0.311	4.782	4.641	2.921	2.695
470	584	2002-01-06 08:00:00	0.81	264.06	0.211	0.233	0.191	306.691	0.001	5.774	29	1.655	4.005	0.66	235.9	0.204	0.461	306.396	0.33	4.596	4.453	2.75	2.535
470	584	2002-01-06 09:00:00	0.78	268.498	0.214	0.234	0.19	306.691	0.001	5.774	29	1.599	3.986	0.65	244.175	0.206	0.435	305.445	0.335	4.548	4.402	2.704	2.493
470	584	2002-01-06 10:00:00	0.76	273	0.217	0.235	0.19	306.691	0.001	5.774	29	1.551	3.956	0.62	250.173	0.206	0.426	305.435	0.337	4.522	4.371	2.692	2.483
470	584	2002-01-06 11:00:00	0.73	276.49	0.222	0.236	0.177	300.045	0.001	5.453	29	1.497	3.934	0.63	264.593	0.211	0.36	301.862	0.371	4.396	4.23	2.466	2.29
470	584	2002-01-06 12:00:00	0.7	279.217	0.224	0.236	0.177	300.045	0.001	5.453	29	1.441	3.913	0.61	268.674	0.21	0.351	300.93	0.372	4.385	4.212	2.458	2.282
470	584	2002-01-06 13:00:00	0.68	282.007	0.226	0.237	0.177	300.045	0.001	5.453	29	1.391	3.881	0.58	272.444	0.209	0.347	300.476	0.373	4.374	4.192	2.451	2.276
470	584	2002-01-06 14:00:00	0.65	284.196	0.227	0.236	0.161	294.02	0.001	5.036	29	1.337	3.867	0.58	279.92	0.214	0.292	296.719	0.403	4.218	4.003	2.285	2.131
470	584	2002-01-06 15:00:00	0.63	285.912	0.227	0.235	0.16	294.02	0.001	5.036	29	1.284	3.864	0.56	282.515	0.212	0.283	295.783	0.404	4.221	3.997	2.276	2.121
470	584	2002-01-06 16:00:00	0.61	287.688	0.228	0.234	0.16	294.02	0.001	5.036	29	1.242	3.852	0.54	284.956	0.21	0.28	295.323	0.405	4.225	3.991	2.27	2.115
470	584	2002-01-06 17:00:00	0.59	289.224	0.228	0.232	0.144	287.886	0.001	4.623	29	1.2	3.859	0.54	289.359	0.214	0.227	288.57	0.449	4.105	3.87	2.058	1.923
470	584	2002-01-06 18:00:00	0.57	290.609	0.228	0.229	0.144	287.886	0.001	4.623	29	1.159	3.88	0.52	291.183	0.211	0.219	287.766	0.45	4.124	3.877	2.051	1.916
