nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2001-01-01 11:00:00	4.15	172.842	0.115	0.124	0.353	193.922	0.001	9.726	29	8.511	7.725	3.84	170.465	0.118	1.563	186.697	0.178	8.295	8.169	5.237	4.916
470	584	2001-01-01 12:00:00	3.78	173.703	0.112	0.125	0.351	193.922	0.001	9.726	29	7.687	7.679	3.49	171.161	0.119	1.454	187.712	0.176	8.25	8.129	5.275	4.957
470	584	2001-01-01 13:00:00	3.52	174.683	0.125	0.126	0.351	193.922	0.001	9.726	29	7.295	7.564	3.2	171.767	0.119	1.448	188.247	0.176	8.202	8.083	5.277	4.951
470	584	2001-01-01 14:00:00	3.29	175.82	0.126	0.128	0.331	196.907	0.001	9.25	29	6.819	7.43	2.99	172.259	0.121	1.369	191.969	0.181	8.095	7.968	5.119	4.783
470	584	2001-01-01 15:00:00	3.06	176.378	0.127	0.131	0.331	196.907	0.001	9.25	29	6.331	7.261	2.72	171.794	0.122	1.396	192.898	0.18	8.033	7.909	5.112	4.769
470	584	2001-01-01 16:00:00	2.81	176.619	0.128	0.134	0.333	196.907	0.001	9.25	29	5.769	7.039	2.44	170.719	0.123	1.4	193.605	0.182	7.916	7.794	5.058	4.703
470	584	2001-01-01 17:00:00	2.6	177.701	0.129	0.139	0.374	204.716	0.001	10.117	29	5.366	6.77	2.08	165.75	0.125	1.568	197.817	0.172	7.798	7.649	5.305	4.905
470	584	2001-01-01 18:00:00	2.46	179.812	0.13	0.144	0.378	204.716	0.001	10.117	29	5.043	6.495	1.68	159.467	0.126	1.789	196.46	0.164	7.666	7.491	5.548	5.101
470	584	2001-01-01 19:00:00	2.36	182.253	0.131	0.148	0.381	204.716	0.001	10.117	29	4.813	6.294	1.51	158.883	0.128	1.816	197.161	0.166	7.553	7.377	5.47	5.029
470	584	2001-01-01 20:00:00	2.34	184.714	0.132	0.151	0.401	209.806	0.001	10.522	29	4.762	6.172	1.39	158.266	0.129	1.877	198.219	0.166	7.494	7.308	5.462	5.024
470	584	2001-01-01 21:00:00	2.36	186.756	0.133	0.152	0.403	209.806	0.001	10.522	29	4.807	6.122	1.35	160.308	0.128	1.928	199.006	0.167	7.539	7.352	5.442	5.013
470	584	2001-01-01 22:00:00	2.38	188.125	0.133	0.152	0.404	209.806	0.001	10.522	29	4.864	6.119	1.35	162.491	0.127	1.964	199.702	0.167	7.616	7.43	5.441	5.016
470	584	2001-01-01 23:00:00	2.38	188.721	0.133	0.151	0.376	202.73	0.001	9.964	29	4.863	6.146	1.38	167.715	0.127	1.942	198.721	0.168	7.602	7.405	5.44	5.017
470	584	2001-01-02 00:00:00	2.36	188.862	0.133	0.151	0.375	202.73	0.001	9.964	29	4.798	6.175	1.38	169.863	0.126	1.914	198.186	0.167	7.634	7.439	5.455	5.032
470	584	2001-01-02 01:00:00	2.34	189.129	0.133	0.15	0.374	202.73	0.001	9.964	29	4.747	6.18	1.36	171.213	0.126	1.898	197.904	0.167	7.658	7.466	5.46	5.035
470	584	2001-01-02 02:00:00	2.39	188.651	0.134	0.151	0.445	187.641	0.002	11.432	29	4.874	6.162	0.85	175.942	0.122	2.24	190.114	0.156	7.607	7.121	5.857	5.412
470	584	2001-01-02 03:00:00	2.5	187.684	0.134	0.151	0.45	187.641	0.002	11.432	29	5.13	6.166	0.67	179.629	0.128	2.414	188.12	0.153	7.17	6.718	5.967	5.513
470	584	2001-01-02 04:00:00	2.59	187.061	0.134	0.151	0.451	187.641	0.002	11.432	29	5.316	6.211	0.67	180.032	0.125	2.501	187.434	0.153	7.41	6.994	6.011	5.567
470	584	2001-01-02 05:00:00	2.67	186.521	0.134	0.149	0.462	183.491	0.002	11.662	29	5.483	6.271	0.64	190.45	0.124	2.592	186.348	0.151	7.404	6.939	6.09	5.65
470	584	2001-01-02 06:00:00	2.76	186.119	0.133	0.148	0.462	183.491	0.002	11.662	29	5.664	6.346	0.66	189.634	0.122	2.676	185.959	0.15	7.659	7.241	6.164	5.73
470	584	2001-01-02 07:00:00	2.82	185.84	0.133	0.146	0.461	183.491	0.002	11.662	29	5.849	6.414	0.68	189.246	0.121	2.736	185.682	0.148	7.711	7.305	6.233	5.801
470	584	2001-01-02 08:00:00	2.9	185.425	0.132	0.145	0.498	181.666	0.002	12.385	29	6.032	6.469	0.51	199.772	0.124	2.859	185.117	0.146	7.371	6.84	6.333	5.897
470	584	2001-01-02 09:00:00	2.99	185.051	0.131	0.144	0.499	181.666	0.002	12.385	29	6.215	6.52	0.53	195.624	0.122	2.941	184.822	0.145	7.547	7.03	6.382	5.947
470	584	2001-01-02 10:00:00	3.03	184.915	0.131	0.144	0.498	181.666	0.002	12.385	29	6.303	6.556	0.54	192.541	0.12	2.979	184.744	0.144	7.665	7.159	6.417	5.985
470	584	2001-01-02 11:00:00	3.04	184.473	0.131	0.143	0.504	175.967	0.002	12.511	29	6.334	6.572	0.59	213.138	0.123	2.982	183.604	0.144	7.513	7.055	6.431	5.998
470	584	2001-01-02 12:00:00	3.05	183.773	0.131	0.143	0.504	175.967	0.002	12.511	29	6.354	6.58	0.6	211.551	0.122	2.991	182.94	0.144	7.622	7.18	6.437	6.004
470	584	2001-01-02 13:00:00	3.07	183.25	0.131	0.143	0.504	175.967	0.002	12.511	29	6.387	6.595	0.6	209.828	0.12	3.006	182.46	0.144	7.719	7.289	6.45	6.017
470	584	2001-01-02 14:00:00	3.11	182.992	0.131	0.142	0.523	177.416	0.002	12.863	29	6.482	6.617	0.53	200.181	0.119	3.061	182.645	0.143	7.733	7.24	6.482	6.048
470	584	2001-01-02 15:00:00	3.15	182.998	0.131	0.142	0.524	177.416	0.002	12.863	29	6.588	6.646	0.55	199.482	0.117	3.106	182.651	0.143	7.83	7.339	6.509	6.076
470	584	2001-01-02 16:00:00	3.19	183.168	0.13	0.141	0.523	177.416	0.002	12.863	29	6.666	6.684	0.58	200.075	0.116	3.137	182.779	0.142	7.959	7.472	6.543	6.11
470	584	2001-01-02 17:00:00	3.25	184.074	0.13	0.14	0.541	184.299	0.002	13.207	29	6.806	6.735	0.46	164.11	0.121	3.221	184.29	0.14	7.346	6.786	6.62	6.183
470	584	2001-01-02 18:00:00	3.35	185.271	0.13	0.138	0.542	184.299	0.002	13.207	29	7.161	6.808	0.48	171.838	0.117	3.312	185.422	0.139	7.621	7.064	6.693	6.256
470	584	2001-01-02 19:00:00	3.44	185.992	0.129	0.136	0.541	184.299	0.002	13.207	29	7.35	6.91	0.52	179.576	0.113	3.402	186.072	0.137	7.963	7.408	6.791	6.352
470	584	2001-01-02 20:00:00	3.58	186.707	0.128	0.134	0.574	189.775	0.002	13.841	29	7.494	7.037	0.52	143.912	0.118	3.54	187.233	0.134	7.579	7.071	6.93	6.488
470	584	2001-01-02 21:00:00	3.74	187.551	0.125	0.131	0.574	189.775	0.002	13.841	29	7.791	7.174	0.54	148.955	0.112	3.699	187.998	0.132	7.995	7.483	7.063	6.616
470	584	2001-01-02 22:00:00	3.85	188.212	0.121	0.129	0.573	189.775	0.002	13.841	29	7.977	7.292	0.56	154.207	0.108	3.811	188.569	0.13	8.368	7.844	7.178	6.73
470	584	2001-01-02 23:00:00	3.93	188.632	0.119	0.128	0.582	190.542	0.002	14.047	29	8.135	7.372	0.57	158.768	0.103	3.89	188.901	0.129	8.683	8.112	7.255	6.81
470	584	2001-01-03 00:00:00	3.97	188.833	0.119	0.127	0.582	190.542	0.002	14.047	29	8.211	7.414	0.59	165.159	0.099	3.924	189.007	0.128	9.039	8.423	7.291	6.846
470	584	2001-01-03 01:00:00	3.97	188.857	0.119	0.127	0.581	190.542	0.002	14.047	29	8.213	7.423	0.61	175.191	0.095	3.919	188.936	0.128	9.359	8.695	7.292	6.845
470	584	2001-01-03 02:00:00	3.79	189.347	0.119	0.127	0.45	209.598	0.002	11.581	29	7.838	7.432	2.1	173.352	0.108	3.156	195.971	0.137	8.921	8.633	6.804	6.382
470	584	2001-01-03 03:00:00	3.52	190.2	0.12	0.127	0.446	209.598	0.001	11.581	29	7.196	7.383	2.09	172.839	0.109	2.83	199.029	0.14	8.826	8.593	6.653	6.218
470	584	2001-01-03 04:00:00	3.29	191.231	0.12	0.129	0.447	209.598	0.001	11.581	29	6.714	7.239	1.93	172.349	0.109	2.669	200.307	0.143	8.863	8.639	6.476	6.029
470	584	2001-01-03 05:00:00	3.09	193.424	0.121	0.132	0.453	224.305	0.002	11.654	29	6.266	7.037	2.1	175.455	0.113	2.27	208.169	0.154	8.502	8.253	5.972	5.536
470	584	2001-01-03 06:00:00	2.95	197.147	0.124	0.136	0.456	224.305	0.002	11.654	29	5.969	6.815	1.88	174.883	0.113	2.265	211.731	0.157	8.495	8.259	5.836	5.403
470	584	2001-01-03 07:00:00	2.85	201.588	0.129	0.139	0.459	224.305	0.002	11.654	29	5.799	6.623	1.69	174.981	0.113	2.301	214.74	0.159	8.47	8.236	5.775	5.352
470	584	2001-01-03 08:00:00	2.79	207.202	0.136	0.143	0.478	238.242	0.002	12.008	29	5.744	6.452	1.77	179.713	0.119	2.154	224.642	0.166	8.074	7.842	5.519	5.118
470	584	2001-01-03 09:00:00	2.76	213.24	0.139	0.146	0.481	238.242	0.002	12.008	29	5.695	6.329	1.61	181.605	0.12	2.235	227.948	0.166	8.046	7.841	5.551	5.157
470	584	2001-01-03 10:00:00	2.75	217.723	0.141	0.148	0.482	238.242	0.002	12.008	29	5.686	6.278	1.51	183.898	0.119	2.3	230.215	0.165	8.077	7.89	5.59	5.199
470	584	2001-01-03 11:00:00	2.7	220.545	0.141	0.148	0.412	248.018	0.002	10.633	29	5.579	6.286	1.81	193.677	0.125	2.004	240.663	0.174	7.749	7.59	5.284	4.909
470	584	2001-01-03 12:00:00	2.64	222.703	0.14	0.147	0.408	248.018	0.001	10.633	29	5.406	6.304	1.76	195.097	0.124	1.964	242.65	0.174	7.81	7.654	5.298	4.928
470	584	2001-01-03 13:00:00	2.6	224.733	0.138	0.148	0.407	248.018	0.001	10.633	29	5.314	6.294	1.72	196.687	0.123	1.955	243.773	0.174	7.853	7.7	5.302	4.933
470	584	2001-01-03 14:00:00	2.61	226.61	0.14	0.148	0.445	238.761	0.002	11.415	29	5.343	6.262	1.37	194.457	0.12	2.215	235.704	0.164	8.012	7.756	5.639	5.247
470	584	2001-01-03 15:00:00	2.63	228.126	0.142	0.149	0.447	238.761	0.002	11.415	29	5.403	6.239	1.34	199.16	0.12	2.262	235.211	0.163	7.962	7.711	5.664	5.27
470	584	2001-01-03 16:00:00	2.64	229.96	0.143	0.15	0.448	238.761	0.002	11.415	29	5.468	6.235	1.33	206.516	0.121	2.287	235.191	0.163	7.926	7.697	5.685	5.293
470	584	2001-01-03 17:00:00	2.59	231.771	0.144	0.149	0.362	217.458	0.001	9.751	29	5.365	6.271	1.82	238.485	0.132	1.847	226.954	0.17	7.191	6.934	5.407	5.014
470	584	2001-01-03 18:00:00	2.48	233.188	0.147	0.149	0.36	217.458	0.001	9.751	29	5.152	6.276	1.75	244.052	0.132	1.762	225.368	0.172	7.281	7.065	5.36	4.978
470	584	2001-01-03 19:00:00	2.34	233.667	0.149	0.151	0.361	217.458	0.001	9.751	29	4.838	6.177	1.64	248.623	0.132	1.668	223.348	0.176	7.292	7.102	5.215	4.826
470	584	2001-01-03 20:00:00	2.2	233.716	0.152	0.154	0.354	208.143	0.001	9.583	29	4.53	6.051	1.59	254.546	0.134	1.515	216.245	0.183	7.132	6.92	4.992	4.602
470	584	2001-01-03 21:00:00	2.1	233.498	0.154	0.156	0.356	208.143	0.001	9.583	29	4.343	5.939	1.47	260.598	0.134	1.505	214.266	0.185	7.156	6.95	4.917	4.528
470	584	2001-01-03 22:00:00	2.03	232.8	0.155	0.158	0.357	208.143	0.001	9.583	29	4.198	5.832	1.37	265.815	0.133	1.503	212.753	0.188	7.188	6.988	4.851	4.47
470	584	2001-01-03 23:00:00	1.94	232.197	0.156	0.16	0.3	207.826	0.001	8.334	29	3.991	5.756	1.52	250.373	0.139	1.202	210.378	0.21	6.885	6.711	4.329	3.989
470	584	2001-01-04 00:00:00	1.82	231.524	0.156	0.162	0.299	207.826	0.001	8.334	29	3.737	5.681	1.41	251.054	0.14	1.161	210.419	0.21	6.832	6.648	4.318	3.977
470	584	2001-01-04 01:00:00	1.73	229.903	0.157	0.165	0.299	207.826	0.001	8.334	29	3.549	5.574	1.3	250.885	0.141	1.14	210.233	0.212	6.775	6.58	4.291	3.949
470	584	2001-01-04 02:00:00	1.63	227.906	0.165	0.166	0.237	181.325	0.001	6.922	29	3.373	5.522	1.52	234.607	0.155	0.599	190.167	0.29	6.018	5.768	3.139	2.902
470	584	2001-01-04 03:00:00	1.54	224.698	0.148	0.166	0.236	181.325	0.001	6.922	29	3.127	5.506	1.43	232.274	0.155	0.588	186.457	0.289	6.053	5.822	3.148	2.911
470	584	2001-01-04 04:00:00	1.49	220.246	0.147	0.166	0.237	181.325	0.001	6.922	29	3.012	5.474	1.36	228.692	0.154	0.599	184	0.288	6.09	5.866	3.161	2.921
470	584	2001-01-04 05:00:00	1.46	215.234	0.147	0.167	0.257	160.461	0.001	7.385	29	2.943	5.42	1.32	226.501	0.153	0.621	173.232	0.276	6.039	5.763	3.259	2.995
470	584	2001-01-04 06:00:00	1.42	210.422	0.148	0.168	0.259	160.461	0.001	7.385	29	2.876	5.338	1.26	224.65	0.152	0.662	168.729	0.275	6.083	5.821	3.279	3.012
470	584	2001-01-04 07:00:00	1.38	206.265	0.15	0.171	0.26	160.461	0.001	7.385	29	2.792	5.235	1.2	223.785	0.152	0.696	165.865	0.272	6.092	5.834	3.31	3.041
470	584	2001-01-04 08:00:00	1.32	203.164	0.163	0.172	0.232	120.747	0.001	6.807	29	2.699	5.167	1.24	213.366	0.161	0.475	139.716	0.321	5.577	5.246	2.81	2.586
470	584	2001-01-04 09:00:00	1.26	200.029	0.166	0.173	0.233	120.747	0.001	6.807	29	2.572	5.101	1.16	213.687	0.16	0.498	133.429	0.317	5.625	5.321	2.86	2.637
470	584	2001-01-04 10:00:00	1.2	195.555	0.171	0.176	0.234	120.747	0.001	6.807	29	2.456	4.999	1.08	214.292	0.159	0.533	129.14	0.312	5.652	5.365	2.911	2.686
470	584	2001-01-04 11:00:00	1.15	191.057	0.177	0.177	0.214	100.442	0.001	6.345	29	2.356	4.925	1.06	207.654	0.163	0.459	114.736	0.332	5.421	5.089	2.74	2.533
470	584	2001-01-04 12:00:00	1.1	185.925	0.182	0.177	0.215	100.442	0.001	6.345	29	2.262	4.866	1	207.973	0.161	0.478	110.647	0.326	5.455	5.13	2.787	2.575
470	584	2001-01-04 13:00:00	1.07	178.095	0.189	0.178	0.215	100.442	0.001	6.345	29	2.2	4.801	0.95	207.903	0.158	0.502	108.19	0.32	5.485	5.155	2.837	2.621
470	584	2001-01-04 14:00:00	1.04	170.441	0.197	0.177	0.183	102.987	0.001	5.562	29	2.149	4.797	0.96	191.539	0.162	0.397	104.096	0.365	5.279	4.951	2.51	2.334
470	584	2001-01-04 15:00:00	1.01	164.155	0.202	0.173	0.182	102.987	0.001	5.562	29	2.099	4.845	0.94	186.795	0.16	0.376	104.048	0.367	5.312	4.965	2.497	2.323
470	584	2001-01-04 16:00:00	1	156.643	0.204	0.169	0.181	102.987	0.001	5.562	29	2.07	4.907	0.93	181.876	0.156	0.365	103.968	0.37	5.376	5.006	2.482	2.31
470	584	2001-01-04 17:00:00	0.99	150.236	0.084	0.163	0.047	154.578	0.001	1.794	29	1.881	5.068	0.99	150.236	0.163	0	154.578	1	4.824	4.259	0	0
470	584	2001-01-04 18:00:00	0.98	143.293	0.084	0.157	0.047	154.578	0.001	1.794	29	1.879	5.277	0.98	143.293	0.157	0	154.578	1	5.071	4.51	0	0
470	584	2001-01-04 19:00:00	1	132.351	0.084	0.152	0.047	154.578	0.001	1.794	29	1.907	5.458	1	132.351	0.152	0	154.578	1	5.277	4.724	0	0
470	584	2001-01-04 20:00:00	1.02	123.018	0.087	0.149	0.156	245.471	0.001	5.034	29	1.962	5.609	1.02	122.049	0.149	0.069	240.255	0.439	5.47	4.932	2.01	1.833
470	584	2001-01-04 21:00:00	1.08	129.711	0.089	0.148	0.157	245.471	0.001	5.034	29	2.072	5.755	1.07	127.942	0.147	0.106	234.346	0.456	5.664	5.156	1.928	1.76
470	584	2001-01-04 22:00:00	1.23	155.257	0.09	0.147	0.158	245.471	0.001	5.034	29	2.366	5.953	1.22	153.493	0.146	0.154	231.183	0.472	5.933	5.493	1.889	1.737
470	584	2001-01-04 23:00:00	1.46	169.106	0.145	0.145	0.194	243.952	0.001	5.944	29	2.942	6.193	1.44	166.646	0.143	0.248	229.484	0.379	6.31	5.958	2.337	2.134
470	584	2001-01-05 00:00:00	1.66	175.249	0.133	0.142	0.194	243.952	0.001	5.944	29	3.315	6.451	1.63	173.282	0.139	0.279	229.481	0.369	6.605	6.293	2.448	2.258
470	584	2001-01-05 01:00:00	1.77	179.185	0.123	0.138	0.193	243.952	0.001	5.944	29	3.522	6.684	1.74	177.459	0.135	0.293	230.715	0.36	6.854	6.555	2.531	2.344
470	584	2001-01-05 02:00:00	1.82	182.006	0.12	0.135	0.175	255.331	0.001	5.489	29	3.618	6.885	1.8	180.998	0.133	0.234	238.871	0.397	6.982	6.661	2.309	2.15
470	584	2001-01-05 03:00:00	1.83	183.957	0.119	0.132	0.175	255.331	0.001	5.489	29	3.644	7.038	1.82	183.091	0.131	0.222	240.505	0.396	7.127	6.81	2.316	2.157
470	584	2001-01-05 04:00:00	1.83	185.044	0.111	0.13	0.175	255.331	0.001	5.489	29	3.613	7.148	1.82	184.222	0.129	0.219	241.616	0.399	7.237	6.922	2.298	2.138
470	584	2001-01-05 05:00:00	1.81	185.638	0.109	0.129	0.178	236.739	0.001	5.561	29	3.57	7.204	1.79	184.533	0.127	0.262	232.698	0.369	7.358	7.062	2.479	2.301
470	584	2001-01-05 06:00:00	1.77	186.531	0.109	0.129	0.179	236.739	0.001	5.561	29	3.475	7.182	1.74	185.24	0.127	0.278	231.765	0.373	7.376	7.079	2.451	2.278
470	584	2001-01-05 07:00:00	1.69	188.286	0.109	0.13	0.179	236.739	0.001	5.561	29	3.326	7.085	1.67	186.716	0.128	0.294	231.66	0.377	7.328	7.028	2.43	2.261
470	584	2001-01-05 08:00:00	1.6	190.447	0.109	0.132	0.131	174.71	0.001	4.338	29	3.145	7.007	1.6	190.457	0.131	0.105	188.242	0.487	6.917	6.371	1.897	1.774
470	584	2001-01-05 09:00:00	1.51	192.492	0.109	0.133	0.131	174.71	0.001	4.338	29	2.969	6.965	1.51	192.544	0.132	0.106	183.066	0.483	6.91	6.441	1.918	1.795
470	584	2001-01-05 10:00:00	1.44	194.1	0.131	0.134	0.131	174.71	0.001	4.338	29	2.875	6.914	1.44	194.204	0.133	0.111	179.525	0.488	6.885	6.461	1.896	1.774
470	584	2001-01-05 11:00:00	1.38	195.009	0.132	0.134	0.16	101.528	0.001	5.154	29	2.76	6.879	1.38	195.114	0.134	0.066	125.787	0.542	6.791	6.32	1.673	1.555
470	584	2001-01-05 12:00:00	1.33	195.42	0.133	0.135	0.161	101.528	0.001	5.154	29	2.657	6.843	1.33	195.678	0.135	0.096	121.088	0.556	6.789	6.365	1.64	1.528
470	584	2001-01-05 13:00:00	1.29	195.159	0.134	0.137	0.166	101.528	0.001	5.154	29	2.562	6.747	1.28	196.123	0.135	0.163	118.539	0.563	6.764	6.362	1.63	1.523
470	584	2001-01-05 14:00:00	1.24	193.195	0.136	0.139	0.101	78.723	0.001	3.426	29	2.479	6.536	1.24	193.653	0.138	0.105	86.26	0.6	6.358	5.669	1.561	1.471
470	584	2001-01-05 15:00:00	1.19	192.824	0.138	0.14	0.1	78.723	0.001	3.426	29	2.379	6.485	1.19	193.129	0.139	0.076	84.831	0.6	6.349	5.754	1.562	1.472
470	584	2001-01-05 16:00:00	1.15	189.755	0.14	0.142	0.1	78.723	0.001	3.426	29	2.296	6.353	1.15	189.959	0.142	0.063	80.101	0.62	6.223	5.66	1.51	1.423
470	584	2001-01-05 17:00:00	1.12	181.769	0.143	0.145	0.176	333.343	0.001	5.572	29	2.235	6.165	1.11	181.018	0.145	0.083	319.615	0.394	6.028	5.448	2.226	2.01
470	584	2001-01-05 18:00:00	1.1	168.578	0.145	0.15	0.178	333.343	0.001	5.572	29	2.199	5.965	1.09	167.433	0.148	0.132	321.641	0.449	5.885	5.359	1.923	1.743
470	584	2001-01-05 19:00:00	1.11	153.124	0.107	0.158	0.192	333.343	0.001	5.572	29	2.148	5.612	1.08	150.42	0.151	0.273	319.857	0.463	5.798	5.33	1.93	1.78
470	584	2001-01-05 20:00:00	1.2	227.704	0.156	0.173	0.382	300.856	0.001	10.041	29	2.408	4.948	1.06	131.793	0.152	0.564	307.587	0.334	5.83	5.432	2.715	2.521
470	584	2001-01-05 21:00:00	1.39	306.072	0.158	0.192	0.428	300.856	0.002	10.041	29	2.825	4.557	1.02	115.303	0.151	0.946	301.99	0.281	5.99	5.672	3.244	3.002
470	584	2001-01-05 22:00:00	1.52	309.204	0.223	0.196	0.422	300.856	0.002	10.041	29	3.272	4.549	0.98	100.312	0.148	1.165	301.974	0.257	6.18	5.88	3.591	3.34
470	584	2001-01-05 23:00:00	1.55	310.459	0.214	0.194	0.398	272.426	0.002	10.159	29	3.297	4.631	1.06	49.732	0.156	1.121	292.874	0.249	5.683	5.241	3.72	3.469
470	584	2001-01-06 00:00:00	1.51	307.445	0.219	0.192	0.4	272.426	0.002	10.159	29	3.242	4.669	1.04	46.487	0.153	1.101	287.777	0.248	5.875	5.508	3.704	3.441
470	584	2001-01-06 01:00:00	1.52	300.401	0.221	0.193	0.404	272.426	0.002	10.159	29	3.296	4.658	0.99	45.607	0.15	1.156	283.304	0.246	6.072	5.753	3.752	3.487
470	584	2001-01-06 02:00:00	1.59	291.414	0.218	0.194	0.431	266.303	0.002	10.702	29	3.474	4.668	0.97	33.28	0.148	1.257	276.672	0.239	6.17	5.883	3.874	3.609
470	584	2001-01-06 03:00:00	1.69	282.851	0.203	0.193	0.433	266.303	0.002	10.702	29	3.667	4.742	0.93	23.827	0.145	1.417	271.717	0.225	6.312	6.03	4.107	3.828
470	584	2001-01-06 04:00:00	1.82	276.314	0.181	0.19	0.429	266.303	0.002	10.702	29	3.921	4.877	0.88	12.175	0.142	1.596	268.367	0.212	6.454	6.167	4.388	4.101
470	584	2001-01-06 05:00:00	1.93	270.765	0.183	0.185	0.444	256.226	0.002	11.13	29	4.128	5.044	0.87	351.443	0.142	1.719	262.584	0.2	6.371	6.011	4.643	4.339
470	584	2001-01-06 06:00:00	2.02	266.184	0.181	0.18	0.441	256.226	0.002	11.13	29	4.366	5.194	0.84	339.854	0.139	1.833	259.243	0.192	6.575	6.234	4.838	4.522
470	584	2001-01-06 07:00:00	2.09	263.831	0.172	0.176	0.439	256.226	0.002	11.13	29	4.432	5.319	0.83	330.583	0.135	1.917	257.784	0.186	6.784	6.452	4.98	4.653
470	584	2001-01-06 08:00:00	2.17	262.342	0.171	0.173	0.477	254.267	0.002	11.875	29	4.613	5.403	0.8	328.858	0.132	2.014	256.884	0.182	6.972	6.635	5.087	4.749
470	584	2001-01-06 09:00:00	2.25	261.535	0.17	0.171	0.48	254.267	0.002	11.875	29	4.865	5.471	0.79	329.115	0.129	2.109	256.51	0.18	7.125	6.773	5.174	4.833
470	584	2001-01-06 10:00:00	2.32	261.578	0.168	0.169	0.477	254.267	0.002	11.875	29	4.997	5.55	0.82	327.285	0.129	2.169	256.939	0.177	7.225	6.896	5.256	4.918
470	584	2001-01-06 11:00:00	2.38	262.033	0.163	0.167	0.474	257.912	0.002	11.843	29	5.058	5.632	0.83	328.718	0.126	2.235	258.09	0.174	7.389	7.054	5.338	4.998
470	584	2001-01-06 12:00:00	2.45	261.84	0.159	0.164	0.473	257.912	0.002	11.843	29	5.173	5.72	0.88	324.33	0.126	2.287	258.36	0.172	7.443	7.134	5.415	5.071
470	584	2001-01-06 13:00:00	2.52	260.414	0.157	0.162	0.472	257.912	0.002	11.843	29	5.319	5.813	0.94	312.794	0.126	2.339	257.733	0.17	7.519	7.237	5.494	5.147
470	584	2001-01-06 14:00:00	2.58	257.569	0.157	0.159	0.453	251.912	0.002	11.498	29	5.458	5.906	1.09	297.763	0.129	2.34	254.019	0.168	7.401	7.152	5.545	5.196
470	584	2001-01-06 15:00:00	2.62	254.55	0.157	0.158	0.452	251.912	0.002	11.498	29	5.565	5.974	1.12	284.301	0.128	2.37	251.946	0.166	7.469	7.242	5.607	5.258
470	584	2001-01-06 16:00:00	2.63	252.976	0.157	0.157	0.452	251.912	0.002	11.498	29	5.643	6	1.12	276.226	0.127	2.374	250.903	0.166	7.518	7.302	5.63	5.279
470	584	2001-01-06 17:00:00	2.61	251.809	0.156	0.157	0.474	242.963	0.002	11.945	29	5.614	5.995	0.98	314.345	0.127	2.421	246.204	0.163	7.411	7.133	5.701	5.34
470	584	2001-01-06 18:00:00	2.6	250.215	0.156	0.157	0.476	242.963	0.002	11.945	29	5.594	5.984	0.98	309.825	0.126	2.413	244.983	0.164	7.514	7.262	5.678	5.315
